,controller config,fot safety,fot comfort,fot mean comfort,BC_det best_loss safety,BC_det best_loss comfort,BC_det best_loss mean comfort,BC_det best_loss euclidean,BC_det best_loss dtw,BC_det best_eucl safety,BC_det best_eucl comfort,BC_det best_eucl mean comfort,BC_det best_eucl euclidean,BC_det best_eucl dtw,BC_det best_dtw safety,BC_det best_dtw comfort,BC_det best_dtw mean comfort,BC_det best_dtw euclidean,BC_det best_dtw dtw
10,20.0,0.5287356376647949,0.3448275923728943,0.11414981633424759,0.4170950949192047,0.6645923852920532,0.201912060379982,4.280906677246094,-9.537273406982422,0.22320184111595154,0.1581771969795227,0.04651537165045738,3.1862266063690186,-9.420441627502441,0.36985278129577637,0.1934417486190796,0.0918985977768898,2.3907740116119385,-11.343550682067871
11,20.0,0.5977011919021606,0.6436781883239746,0.12551195919513702,0.417476087808609,0.5649182200431824,0.1913565695285797,4.0963454246521,-9.235225677490234,0.2439558506011963,0.15813852846622467,0.04216747730970383,3.083702564239502,-7.4083075523376465,0.36985278129577637,0.2027093917131424,0.09302113950252533,2.8663065433502197,-10.565991401672363
12,20.0,0.6206896305084229,0.3908046782016754,0.14427269995212555,0.41745254397392273,0.5640904903411865,0.1994347870349884,3.023082733154297,-10.088016510009766,0.25908342003822327,0.15832188725471497,0.04483438655734062,3.3046481609344482,-7.456632137298584,0.38312697410583496,0.1939128339290619,0.09380470216274261,3.4015300273895264,-9.996691703796387
13,20.0,0.5747126340866089,0.7586207389831543,0.18443651497364044,0.4210907518863678,0.5629976987838745,0.188051238656044,3.5810515880584717,-10.437060356140137,0.2546015977859497,0.1580890417098999,0.0444418266415596,3.6387455463409424,-6.669144630432129,0.37110447883605957,0.19520558416843414,0.09374290704727173,3.824824333190918,-9.287214279174805
14,20.0,0.5287356376647949,0.5977011919021606,0.1479720026254654,0.4177224338054657,0.5653537511825562,0.18399456143379211,3.483987331390381,-10.804036140441895,0.22310328483581543,0.15810182690620422,0.042978573590517044,3.3150413036346436,-9.120067596435547,0.36985278129577637,0.19518807530403137,0.08839497715234756,3.092013120651245,-11.055395126342773
15,20.0,0.6206896305084229,0.5517241954803467,0.1490289270877838,0.42352041602134705,0.5595366954803467,0.19257286190986633,2.8213393688201904,-9.99554443359375,0.29961806535720825,0.16019758582115173,0.04513908922672272,3.52242374420166,-7.169805526733398,0.4053056836128235,0.21490052342414856,0.09438295662403107,3.3117754459381104,-10.199012756347656
16,20.0,0.6896551847457886,0.45977020263671875,0.15140704810619354,0.4175894558429718,0.5652085542678833,0.19534949958324432,3.690077781677246,-9.680850982666016,0.25939321517944336,0.15809273719787598,0.045376844704151154,3.795161724090576,-5.740386962890625,0.36985278129577637,0.1937742680311203,0.09618350118398666,4.145811080932617,-8.0687255859375
17,20.0,0.5977011919021606,0.41379308700561523,0.14083760976791382,0.5329955816268921,0.5474109649658203,0.1724805235862732,1.5158354043960571,-10.857132911682129,0.2528053820133209,0.1580587476491928,0.04350268840789795,3.0408504009246826,-8.339009284973145,0.3735285997390747,0.19917476177215576,0.0884469673037529,3.2526962757110596,-9.407052040100098
18,20.0,0.7126436233520508,0.5517241358757019,0.16065530478954315,0.4175396263599396,0.5434127449989319,0.17387813329696655,2.2844550609588623,-10.360207557678223,0.2489333599805832,0.16054022312164307,0.046115774661302567,3.0403330326080322,-7.611361503601074,0.36985617876052856,0.1941806972026825,0.09354672580957413,3.6053194999694824,-8.61665153503418
19,20.0,0.5977011919021606,0.6666666865348816,0.18470075726509094,0.4755122661590576,0.5600877404212952,0.19178982079029083,2.2845733165740967,-10.281468391418457,0.27862349152565,0.15819543600082397,0.04355766624212265,3.0916049480438232,-7.480671405792236,0.4052782356739044,0.19541969895362854,0.09267362207174301,3.8647828102111816,-9.29489517211914
20,30.0,0.6896551847457886,0.8965517282485962,0.18390804529190063,0.758905291557312,0.4798525273799896,0.11555322259664536,6.302850246429443,-7.289752006530762,0.46152856945991516,0.22395676374435425,0.0773497074842453,3.937769889831543,-6.119260787963867,0.608933687210083,0.24177943170070648,0.08847714960575104,4.777103424072266,-7.569031238555908
21,30.0,0.8735631704330444,0.7126436233520508,0.17730215191841125,0.5852686166763306,0.29288288950920105,0.12044141441583633,2.6570236682891846,-7.611814022064209,0.3807031810283661,0.20077452063560486,0.07503245025873184,4.794561386108398,-2.5633015632629395,0.5389549732208252,0.23681886494159698,0.08807040005922318,5.730210781097412,-5.530576705932617
22,30.0,0.8045977354049683,0.5517241358757019,0.15299247205257416,0.6400765180587769,0.46505433320999146,0.1287231147289276,4.800356388092041,-8.836195945739746,0.4296962022781372,0.2010011076927185,0.07467004656791687,3.8370237350463867,-3.9325919151306152,0.5390452146530151,0.24171429872512817,0.08637481182813644,4.122438430786133,-8.010261535644531
23,30.0,0.7816091775894165,0.6206896305084229,0.16065531969070435,0.5937681198120117,0.33996981382369995,0.1130545511841774,5.904787540435791,-5.2129998207092285,0.35102593898773193,0.20083624124526978,0.07569719851016998,3.7041544914245605,-5.489592552185059,0.5389580726623535,0.23679643869400024,0.08508700877428055,3.6608591079711914,-9.54415512084961
24,30.0,0.7126436233520508,0.5977010726928711,0.16250495612621307,0.5832842588424683,0.32415682077407837,0.12132035195827484,5.179687976837158,-5.276312351226807,0.42944666743278503,0.20115984976291656,0.0725841298699379,3.96993350982666,-5.386218547821045,0.5918042659759521,0.24129298329353333,0.08444463461637497,4.3376946449279785,-8.82060718536377
25,30.0,0.7356321811676025,0.6436781883239746,0.14347997307777405,0.6783835887908936,0.4653177857398987,0.13662727177143097,5.080422878265381,-6.412228107452393,0.3562168776988983,0.2008131742477417,0.07518158107995987,3.4054062366485596,-5.561187744140625,0.543251633644104,0.23665255308151245,0.08703022450208664,3.4711251258850098,-9.724024772644043
26,30.0,0.7816091775894165,0.6666666269302368,0.14612235128879547,0.6434353590011597,0.5002791881561279,0.1275220364332199,6.095815658569336,-6.430655002593994,0.3490140736103058,0.2007918357849121,0.07663091272115707,2.982985496520996,-6.11508321762085,0.5458587408065796,0.23685191571712494,0.08646097034215927,2.5157132148742676,-9.446781158447266
27,30.0,0.7356321811676025,0.48275864124298096,0.14215880632400513,0.6417281627655029,0.46323347091674805,0.13419672846794128,3.239370107650757,-7.074799537658691,0.3499435782432556,0.20083943009376526,0.07660647481679916,4.677783966064453,-5.440436363220215,0.5455894470214844,0.23678864538669586,0.08760885149240494,5.719322204589844,-8.387072563171387
28,30.0,0.6896551847457886,0.4597700834274292,0.14295151829719543,0.5852962732315063,0.25377804040908813,0.11779213696718216,6.296385765075684,-8.094863891601562,0.36096686124801636,0.20087113976478577,0.07601942867040634,4.674858570098877,-4.035180568695068,0.5389786958694458,0.23826944828033447,0.0879811942577362,5.56028413772583,-6.479329586029053
29,30.0,0.8735631704330444,0.8505746126174927,0.17915180325508118,0.6059679985046387,0.38766103982925415,0.11794932931661606,5.8994245529174805,-5.3558125495910645,0.33912527561187744,0.20077452063560486,0.07594083994626999,5.001760959625244,1.0559278726577759,0.538944661617279,0.2564980685710907,0.08951133489608765,5.797932147979736,-5.039281368255615
30,40.0,0.7586207389831543,0.4597701132297516,0.1469150334596634,0.7486180067062378,0.8638641238212585,0.1475294530391693,3.4281787872314453,-8.815093040466309,0.5005985498428345,0.23888751864433289,0.09128864109516144,5.699135780334473,-4.558934688568115,0.6770530939102173,0.34926140308380127,0.10564271360635757,7.127745151519775,-6.164655685424805
31,40.0,0.9425287246704102,0.8275861740112305,0.15114282071590424,0.7274482250213623,0.6021090745925903,0.1387457698583603,6.877021312713623,-3.736807107925415,0.4969235360622406,0.2365148663520813,0.09416668117046356,4.348117351531982,-0.3519934117794037,0.6714164614677429,0.36265382170677185,0.10802339017391205,4.311679363250732,-6.706103801727295
32,40.0,0.8275861740112305,0.7816092371940613,0.16197650134563446,0.742255449295044,0.6576886177062988,0.15039601922035217,4.183594703674316,-8.369876861572266,0.4979449510574341,0.23809228837490082,0.09110137820243835,6.191644191741943,-0.980272650718689,0.6595299243927002,0.33693429827690125,0.10488168150186539,7.524898529052734,-5.121114253997803
33,40.0,0.8965517282485962,0.8505748510360718,0.18285110592842102,0.7260136604309082,0.6986986398696899,0.17007818818092346,6.929949760437012,-5.671810626983643,0.46628496050834656,0.23282460868358612,0.09036310762166977,3.5075533390045166,-2.7559118270874023,0.6548927426338196,0.33524444699287415,0.10097745805978775,2.9793169498443604,-8.396129608154297
34,40.0,0.8505747318267822,0.666666567325592,0.1730743944644928,0.7493808269500732,0.7180960178375244,0.17313185334205627,6.779114723205566,-5.530069351196289,0.44872769713401794,0.23057575523853302,0.09080259501934052,3.674894094467163,-2.8289992809295654,0.6531819105148315,0.3352479040622711,0.10293851047754288,3.5460851192474365,-8.27314567565918
35,40.0,0.8275861740112305,0.7816091179847717,0.1897212266921997,0.7390034198760986,0.718604326248169,0.1675553023815155,6.853193283081055,-5.428943157196045,0.49641576409339905,0.23654106259346008,0.08951782435178757,3.659074544906616,-3.610074758529663,0.6569316387176514,0.3352930545806885,0.10182417184114456,3.5479812622070312,-8.161502838134766
36,40.0,0.8045977354049683,0.7356321811676025,0.16858237981796265,0.7745844125747681,0.8263872861862183,0.15101823210716248,6.173433780670166,-7.079656600952148,0.4425326883792877,0.23061300814151764,0.09415410459041595,6.282800674438477,-2.793930768966675,0.6532019972801208,0.3665444850921631,0.10499799251556396,6.763683319091797,-6.381534099578857
37,40.0,0.8045977354049683,0.7816091775894165,0.17915180325508118,0.7236958742141724,0.8297141790390015,0.14671435952186584,7.004782199859619,-6.068386554718018,0.5046017169952393,0.23703035712242126,0.09245622903108597,3.117971897125244,-4.1933913230896,0.6678705215454102,0.33602020144462585,0.10569712519645691,2.560027599334717,-8.51165771484375
38,40.0,0.8505747318267822,0.5517241358757019,0.156691774725914,0.7484707832336426,0.6824817657470703,0.17601534724235535,7.782454967498779,-5.940946578979492,0.5198334455490112,0.2385977953672409,0.09259949624538422,4.080132484436035,-2.6323318481445312,0.6814348697662354,0.33609500527381897,0.10503273457288742,4.087554454803467,-7.947763442993164
39,40.0,0.8965517282485962,0.7586207389831543,0.18707886338233948,0.7615361213684082,0.7458264827728271,0.1840674728155136,6.489793300628662,-4.646153450012207,0.4596109092235565,0.23258288204669952,0.09204190224409103,6.527833461761475,1.8537546396255493,0.6597716808319092,0.33507388830184937,0.10240787267684937,7.465668678283691,-6.383409023284912
40,50.0,0.9425287246704102,1.1034483909606934,0.22644998133182526,0.791243314743042,0.5151899456977844,0.15512000024318695,2.34934663772583,-6.309540271759033,0.5718596577644348,0.2610012888908386,0.09426461160182953,4.326632499694824,-0.37608832120895386,0.7462388277053833,0.437863290309906,0.11934566497802734,8.09089183807373,-3.855401039123535
41,50.0,0.8275861740112305,0.7356321811676025,0.17941604554653168,0.79380202293396,0.5756164789199829,0.1621350198984146,2.9267992973327637,-8.890958786010742,0.5460765361785889,0.26154279708862305,0.09727918356657028,4.709293365478516,-4.163852214813232,0.7490761280059814,0.43773043155670166,0.12254289537668228,8.254491806030273,0.994787871837616
42,50.0,0.9425287246704102,1.5402300357818604,0.23913328349590302,0.7869294881820679,0.8225513100624084,0.18106859922409058,8.37376880645752,1.2267258167266846,0.521005392074585,0.2591223120689392,0.09599130600690842,5.054296493530273,1.6382677555084229,0.7414045333862305,0.4375874102115631,0.12169425934553146,3.1596591472625732,-6.7526092529296875
43,50.0,0.8045977354049683,1.0114941596984863,0.21006734669208527,0.7977399826049805,0.5173030495643616,0.1636521816253662,7.876428604125977,-6.177374362945557,0.579560399055481,0.26700395345687866,0.09830666333436966,5.0883283615112305,-3.824446201324463,0.7684974670410156,0.4373680651187897,0.12018808722496033,2.98063325881958,-7.50301456451416
44,50.0,0.8505747318267822,0.9655171632766724,0.20266877114772797,0.9158401489257812,0.5918810963630676,0.181687131524086,5.036679744720459,-6.316176891326904,0.6080083847045898,0.334684818983078,0.09962261468172073,3.235121488571167,-2.517557144165039,0.7861037254333496,0.4373975992202759,0.12470373511314392,6.398598670959473,-4.080802917480469
45,50.0,0.8275861740112305,0.919540286064148,0.20980314910411835,0.7968652248382568,0.8123329281806946,0.20591582357883453,6.822994709014893,-5.210411071777344,0.5179566740989685,0.25995293259620667,0.09904973953962326,6.432568073272705,-0.396663099527359,0.7413841485977173,0.4373975992202759,0.12080111354589462,5.026329517364502,-7.357233047485352
46,50.0,0.8275861740112305,1.6781609058380127,0.25208085775375366,0.7916147708892822,0.7355603575706482,0.18524283170700073,8.396885871887207,0.559158980846405,0.5171796679496765,0.2590585947036743,0.10007672011852264,6.6102705001831055,4.181642055511475,0.7418050765991211,0.45046210289001465,0.12225931137800217,2.106691837310791,-7.9429192543029785
47,50.0,0.8275861740112305,1.1724138259887695,0.20901043713092804,0.7920352220535278,0.5809274911880493,0.1569211781024933,8.109967231750488,-6.811214447021484,0.5217676162719727,0.2594878077507019,0.09631077945232391,6.326821804046631,-2.098396062850952,0.7413872480392456,0.4373680651187897,0.12146252393722534,3.7196803092956543,-7.8606977462768555
48,50.0,0.8045977354049683,0.5977013111114502,0.18390804529190063,0.7905657291412354,0.4535273313522339,0.1530267745256424,2.492671251296997,-8.76819133758545,0.5714848041534424,0.2745508849620819,0.10014783591032028,4.481884479522705,-3.2786059379577637,0.7549771070480347,0.4375852346420288,0.12360602617263794,8.200855255126953,-0.5810273885726929
49,50.0,0.8505747318267822,1.0114943981170654,0.19421322643756866,0.7864618301391602,0.8399561643600464,0.19634434580802917,4.508671283721924,-6.927711009979248,0.5351200103759766,0.26030194759368896,0.09803266823291779,3.40714955329895,-1.5965276956558228,0.7413913011550903,0.4373680651187897,0.12305410951375961,6.288366794586182,-3.4350500106811523
